Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE2-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE3-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE4-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE5-1 PEOPLE 1:People Occupant Count [](Hourly),SPACE1-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE3-1:Zone People Occupant Count [](TimeStep),SPACE4-1:Zone People Occupant Count [](TimeStep),SPACE5-1:Zone People Occupant Count [](TimeStep),PLENUM-1:Zone Mean Air Temperature [C](TimeStep),SPACE1-1:Zone Mean Air Temperature [C](TimeStep),SPACE2-1:Zone Mean Air Temperature [C](TimeStep),SPACE3-1:Zone Mean Air Temperature [C](TimeStep),SPACE4-1:Zone Mean Air Temperature [C](TimeStep),SPACE5-1:Zone Mean Air Temperature [C](TimeStep),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),PLENUM-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE3-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE4-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE5-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),PLENUM-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE1-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE2-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE3-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE4-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE5-1:Zone Air CO2 Concentration [ppm](TimeStep),SPACE1-1 ZONE COIL:Heating Coil NaturalGas Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil NaturalGas Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil NaturalGas Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil NaturalGas Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil NaturalGas Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil NaturalGas Rate [W](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal VAV Damper Position [](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal Minimum Air Flow Fraction [](Hourly),SPACE1-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE2-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE3-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE4-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SPACE5-1 VAV REHEAT:Zone Air Terminal Outdoor Air Volume Flow Rate [m3/s](Hourly),SUPPLY FAN 1:Fan Electricity Rate [W](Hourly),VAV SYS 1:Air System Outdoor Air Flow Fraction [](Hourly),DX COOLING COIL SYSTEM 1:Coil System Compressor Speed Ratio [](Hourly),MAIN COOLING COIL 1:Cooling Coil Electricity Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Runtime Fraction [](Hourly),MAIN COOLING COIL 1:Cooling Coil Basin Heater Electricity Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Basin Heater Electricity Energy [J](Hourly),OUTSIDE AIR INLET NODE 1:System Node Standard Density Volume Flow Rate [m3/s](Hourly),OUTSIDE AIR INLET NODE 1:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE1-1 IN NODE:System Node Temperature [C](Hourly),SPACE1-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE1-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE2-1 IN NODE:System Node Temperature [C](Hourly),SPACE2-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE2-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE3-1 IN NODE:System Node Temperature [C](Hourly),SPACE3-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE3-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE4-1 IN NODE:System Node Temperature [C](Hourly),SPACE4-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE4-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),SPACE5-1 IN NODE:System Node Temperature [C](Hourly),SPACE5-1 IN NODE:System Node Standard Density Volume Flow Rate [m3/s](Hourly),SPACE5-1 IN NODE:System Node Current Density Volume Flow Rate [m3/s](Hourly),Cooling:Electricity [J](Monthly),Heating:NaturalGas [J](Monthly),Fans:Electricity [J](Monthly),HeatingCoils:EnergyTransfer [J](Monthly),CoolingCoils:EnergyTransfer [J](Monthly),InteriorLights:Electricity [J](Monthly),InteriorEquipment:Electricity [J](Monthly),Cooling:Electricity [J](RunPeriod),Heating:NaturalGas [J](RunPeriod),Fans:Electricity [J](RunPeriod),HeatingCoils:EnergyTransfer [J](RunPeriod),CoolingCoils:EnergyTransfer [J](RunPeriod),InteriorLights:Electricity [J](RunPeriod),InteriorEquipment:Electricity [J](RunPeriod),Electricity:Facility [J](TimeStep) 
 06/01  10:00:00,19.5875,20.0,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,23.43950422604091,21.613462837480107,23.899305609011005,22.270755226005683,21.687311272965466,22.397375691866376,23.445499835037264,105.11985601752968,624.5384325521475,0.0,0.0,21.806911763227987,0.0,3825.2381940051855,21.1,23.9,23.899690123470517,0.0,3279.4318078659226,21.1,23.9,22.531002210113343,0.0,3931.45518182083,21.1,23.9,21.882835978077843,0.0,1773.6329779099037,21.1,23.9,22.515359423700364,0.0,4523.044494919828,21.1,23.9,899.7686301966307,899.2094676915879,860.1680788947939,894.844943902565,895.4040150926577,970.6497999543271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.7681920030071676,0.1,1.0,0.1,0.45240025598018957,0.1,1.0,0.1,0.09880204143398269,0.06483669047437227,0.0918237951183907,0.04530938000000001,0.10576798695218566,1419.1656334431632,0.21141160176376064,0.3814561112161762,4857.694995388225,1.0,0.0,0.0,0.4065434452837394,0.40992901966441664,14.998868724871429,0.46734446269598684,0.46288174886584826,14.998868724871429,0.3066846376142746,0.30375579790005597,14.998868724871429,0.43433659436059757,0.4301890756002239,14.998868724871429,0.21431832322348338,0.21227177849802736,14.998868724871429,0.5002941469142967,0.4955167936197008,,,,,,,,,,,,,,,16249068.695107536 
 06/01  10:15:00,,20.275,,,,,,11.0,5.0,11.0,5.0,20.0,23.512454632367632,21.627287734860328,23.89892195248868,22.22920709489009,21.67720820731132,22.421648258518935,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,908.7263155948028,902.9153396565055,874.3747730493313,909.4894578391588,902.1616533001203,973.3956897339077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16438661.363828033 
 06/01  10:30:00,,20.55,,,,,,11.0,5.0,11.0,5.0,20.0,23.59141140396003,21.64732066846133,23.898683160337576,22.201653114388368,21.67453570100566,22.44062329196361,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,917.4135811212581,909.3065836058466,884.3365361053543,917.0657966439342,908.6460189344165,978.9811000948434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16309537.65708159 
 06/01  10:45:00,,20.825000000000003,,,,,,11.0,5.0,11.0,5.0,20.0,23.67131595004916,21.679073787073715,23.89858721501123,22.191641950478054,21.688425138560106,22.45408282255941,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,925.033907007289,915.7309865797918,894.3575454611909,922.7045769327614,914.787768484894,985.2228186041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16155270.995216468 
 06/01  11:00:00,20.6875,21.1,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,23.753429533186466,21.718109085403682,23.898524125635014,22.19594227425232,21.714098332667646,22.466817356872472,23.63215287989082,0.0,1492.714474194183,0.0,0.0,21.667947818949763,0.0,3747.254412556805,21.1,23.9,23.898679113368125,0.0,2853.1735624061407,21.1,23.9,22.204611108502206,0.0,3763.033921148858,21.1,23.9,21.688566844886182,0.0,1723.7489474186527,21.1,23.9,22.445792932478607,0.0,4481.315036332997,21.1,23.9,932.0313908497463,921.480783816851,905.3311204993095,928.3281484704928,920.5415363768487,991.1540687664145,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.667998669983922,0.1,1.0,0.1,0.45240025598018957,0.1,1.0,0.1,0.09880204143398268,0.05638020551306856,0.0918237951183907,0.04530938,0.10576798695218566,1363.8354062727292,0.21141160176376064,0.35625864069742047,4657.519444598815,1.0,0.0,0.0,0.3980834090176276,0.40203014883911337,14.996395822360912,0.4673444626959869,0.4627841006181822,14.996395822360912,0.2666845387987266,0.2640851171929061,14.996395822360912,0.43433659436059757,0.4300983241080764,14.996395822360912,0.21431832322348338,0.21222699823341318,14.996395822360912,0.5002941469142967,0.49541226077366696,,,,,,,,,,,,,,,15973407.447011473 
 06/01  11:15:00,,21.375,,,,,,8.8,4.0,8.8,4.0,16.0,23.846323616801527,21.804437742558214,23.89871204759444,22.15331606944708,21.85660895210931,22.378224340919296,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,939.3374746932479,920.0641727620214,908.4343275776091,924.3253837902257,920.8071894283243,984.2988332316515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15286868.329520823 
 06/01  11:30:00,,21.65,,,,,,8.8,4.0,8.8,4.0,16.0,23.924299784162898,21.87322214806691,23.89891857431764,22.138748356445905,21.95808165624563,22.314538539535263,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,939.249193571916,916.0331342201936,909.7997025041341,918.0369470819572,918.1938404828757,974.0126077366644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15198688.386926033 
 06/01  11:45:00,,21.924999999999997,,,,,,8.8,4.0,8.8,4.0,16.0,23.992504565990426,21.9104666498784,23.808133278189302,22.12790902970453,21.994463558283666,22.29382363684075,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,933.9446387469778,911.7015970760207,910.7692568788757,912.8663482668969,914.3532569553969,965.983358287899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15146452.47704298 
 06/01  12:00:00,21.787499999999998,22.2,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0,24.050747304534067,21.92860006424167,23.5745995765816,22.114545584022448,22.010796306690406,22.29096757653853,23.95346881787223,0.0,2063.347375264684,0.0,0.0,21.8791816511863,0.0,3596.5090739862108,21.1,23.9,23.795090869170746,0.0,2128.7850889555007,21.1,23.9,22.13362975990499,0.0,3674.325104833513,21.1,23.9,21.954987618332254,0.0,1605.7947724349715,21.1,23.9,22.31938852345846,0.0,4405.3287576037765,21.1,23.9,928.4183153986579,907.7188412118948,909.4562357522599,908.8899032006335,910.345177963401,960.7551473922242,0.0,0.0,0.0,0.0,0.0,0.0,0.930236649628457,0.1,0.5039426501744761,0.1,0.9861043086190723,0.1,0.4052725043264151,0.1,1.0,0.1,0.09190928000000002,0.04253360292516935,0.09054784000000002,0.04058938,0.10576798695218566,1195.1860287432746,0.21141160176376064,0.277394989600917,4061.273247176742,1.0,0.0,0.0,0.37134808987735507,0.3753574037731147,14.991835517142675,0.4347409472007262,0.43032325590568843,14.991835517142675,0.20118859405217512,0.19914457273392028,14.991835517142675,0.42830118708991954,0.4239489344713322,14.991835517142675,0.1919922069620196,0.19004124672495773,14.991835517142675,0.5002941469142967,0.49521032605037146,,,,,,,,,,,,,,,15141244.199822223 
 06/01  12:15:00,,22.474999999999998,,,,,,4.4,2.0,4.4,2.0,8.0,24.163070384075816,22.163278283810463,23.63091837206067,22.338647020018975,22.25821983805681,22.059186814068134,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,926.379465112482,892.3727524974896,894.4546731034757,893.7530090121298,894.638324126001,932.7669129735152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13083444.580860443 
 06/01  12:30:00,,22.75,,,,,,4.4,2.0,4.4,2.0,8.0,24.260621410594595,22.318511330345704,23.584813817396615,22.48211974091391,22.418059740677503,21.887247297400638,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,912.2813844473928,872.6700876558514,874.4231118287685,874.1284648984704,874.6786474331863,899.6474495940148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13105267.058107533 
 06/01  12:45:00,,23.025000000000002,,,,,,4.4,2.0,4.4,2.0,8.0,24.334101346615537,22.387643160683044,23.46187382032361,22.536867971588485,22.507173406085,21.811290957842083,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,888.4820365354911,852.7583838517031,854.3416721381079,854.1877146570804,854.6929320041231,872.0797233645692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13160528.42263087 
 06/01  13:00:00,22.8875,23.3,4.4,2.0,4.4,2.0,8.0,4.4,2.0,4.4,2.0,8.0,24.388311130130198,22.438897110661223,23.359986421399068,22.57648961237194,22.632395298001153,21.77856974086424,24.286526067854034,0.0,2250.0157611873874,0.0,0.0,22.327082471375107,0.0,2968.9028238894994,21.1,23.9,23.509398107794993,0.0,1509.2414044438406,21.1,23.9,22.48353108622333,0.0,2974.137773764968,21.1,23.9,22.453962070705117,0.0,1322.4067950929011,21.1,23.9,21.884073702543773,0.0,4148.774698228861,21.1,23.9,864.4650302434452,834.1048159518834,835.7416569975614,835.4851844479823,836.0504879431631,850.8817818530732,0.0,0.0,0.0,0.0,0.0,0.0,0.720038563651896,0.1,0.3690611664407764,0.1,0.7599319970387973,0.1,0.31101700101886626,0.1,1.0,0.1,0.07114127999999999,0.031149379999999994,0.06977984000000001,0.03114938,0.10576798695218566,841.6068162031399,0.21141160176376064,0.16028402359670885,3258.3616843357436,1.0,0.0,0.0,0.30898786695218566,0.3133737407667124,14.978929018159176,0.3365060356502855,0.33298680265626834,14.978929018159176,0.14733997443909203,0.14579906983575658,14.978929018159176,0.3300662755394789,0.3266143905685417,14.978929018159176,0.14733997443909205,0.14579906983575658,14.978929018159176,0.5002941469142967,0.49506199211763147,,,,,,,,,,,,,,,13210646.54034113 
 06/01  13:15:00,,23.3,,,,,,8.8,4.0,8.8,4.0,16.0,24.339964588259924,22.202287997441175,22.942483079961583,22.3188443354191,22.52041473714327,21.972038335602686,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,847.6279030797382,838.2271983655664,840.231123540259,839.5798035784683,840.4535966904493,868.4887597832487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15077575.049973074 
 06/01  13:30:00,,23.3,,,,,,8.8,4.0,8.8,4.0,16.0,24.287081028013535,22.09900178715328,22.706339367215932,22.195883843542905,22.62887446638253,22.128364008139265,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,847.0951262143457,843.862641635599,846.1788810563037,845.1949010823533,846.282591297989,887.7290693778522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15057615.602164783 
 06/01  13:45:00,,23.3,,,,,,8.8,4.0,8.8,4.0,16.0,24.29046976438165,22.115687559623165,22.617853890412164,22.18496058826875,22.918413742842368,22.188848235914744,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,855.4495892683735,848.2578735503552,850.7290942285383,849.5689243473064,850.7083618002353,898.5519834930979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15043967.850394396 
 06/01  14:00:00,23.3,23.3,8.8,4.0,8.8,4.0,16.0,8.8,4.0,8.8,4.0,16.0,24.33003045416172,22.1462775251297,22.543409793136764,22.17571067771734,23.284840109691,22.21425669106013,24.31188645870421,0.0,2880.456167071052,0.0,0.0,22.140813717336833,0.0,3726.2528592127173,21.1,23.9,22.702521532681608,0.0,1775.149842471251,21.1,23.9,22.218849861237025,0.0,3711.2256296444407,21.1,23.9,22.838135764014794,0.0,1806.3503572241643,21.1,23.9,22.125876817679206,0.0,4279.938481441733,21.1,23.9,861.9773708974303,850.9375195683742,853.440680196803,852.2282441236543,853.3415107016759,899.1394862997994,0.0,0.0,0.0,0.0,0.0,0.0,0.930236649628457,0.1,0.48090729022240314,0.1,0.9861043086190723,0.1,0.4052725043264151,0.1,1.0,0.1,0.09190928000000002,0.040589379999999994,0.09054784000000002,0.04058938,0.10576798695218566,1183.2792618264925,0.21141160176376064,0.3107508867629598,4296.434297246371,1.0,0.0,0.0,0.3694038669521857,0.3752891415730147,15.000001225566113,0.4347409472007262,0.43012050765626925,15.000001225566113,0.19199220696201957,0.1899517081523565,15.000001225566113,0.42830118708991954,0.423749189504897,15.000001225566113,0.1919922069620196,0.1899517081523565,15.000001225566113,0.5002941469142967,0.4949770060396049,,,,,,,,,,,,,,,15047810.310130054 
 06/01  14:15:00,,23.450000000000003,,,,,,11.0,5.0,11.0,5.0,20.0,24.377114109875073,22.101643918815,22.322014655658684,22.197483754629214,23.532337788173358,22.30098091419303,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,866.1031296780294,861.712136592423,862.7378076091234,865.7530079583837,862.4774289691252,914.2638899100211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15658884.252292857 
 06/01  14:30:00,,23.6,,,,,,11.0,5.0,11.0,5.0,20.0,24.408536055054874,22.092107318824564,22.173444324893243,22.201507012534282,23.79822303837522,22.372870630461176,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,874.9082662346815,874.0577522418354,873.799401109313,880.6094010420622,871.2453353288513,934.0817713173036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15746865.98047299 
 06/01  14:45:00,,23.749999999999996,,,,,,11.0,5.0,11.0,5.0,20.0,24.444454906891007,22.120744584661562,22.10057805341324,22.19684366721994,23.86869210598146,22.417807079535415,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,888.5800679920186,885.5411906675515,884.8524571474495,893.0861644370216,874.7330461516161,950.9873066718845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15904444.044299345 
 06/01  15:00:00,23.674999999999997,23.9,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,24.47900702818713,22.155920656415223,22.04626943683612,22.188576291052865,23.889267981585427,22.44812945111752,24.42727802500202,0.0,2997.643717414481,0.0,0.0,22.117604119679086,0.0,3986.741848326028,21.1,23.9,22.160576617700322,0.0,1839.3686349377822,21.1,23.9,22.196102681359076,0.0,3746.2111403969466,21.1,23.9,23.772130228528866,0.0,2535.6821365206642,21.1,23.9,22.384947018826786,0.0,4429.8778709955295,21.1,23.9,901.2912487903592,895.4865277027625,894.8300412395199,903.1018842176704,876.2909755406987,963.4023135037029,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5368303521132165,0.1,1.0,0.1,0.5082570639913492,0.1,1.0,0.1,0.09880204143398268,0.045309379999999996,0.0918237951183907,0.05090362382791574,0.10576798695218566,1328.5616880146124,0.21141160176376064,0.3736717126755955,4767.4536132280855,1.0,0.0,0.0,0.39260682733247476,0.39933823076394337,15.010966739250541,0.4673444626959869,0.4624006386215841,15.010966739250541,0.21431832322348335,0.21205114735961278,15.010966739250541,0.43433659436059757,0.4297419454816808,15.010966739250541,0.24077970841353058,0.23823232345017703,15.010966739250541,0.5002941469142967,0.4950017631476645,,,,,,,,,,,,,,,16035460.807408523 
 06/01  15:15:00,,24.174999999999997,,,,,,11.0,5.0,11.0,5.0,20.0,24.506354727268203,22.150080745771838,21.957248934660033,22.138315790920306,23.8956327232866,22.419503698788724,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,910.862141172618,903.6334854419018,903.0462069432947,911.1662767085012,878.134970056019,972.4407033076437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15720282.57367133 
 06/01  15:30:00,,24.45,,,,,,11.0,5.0,11.0,5.0,20.0,24.510856678141486,22.155906437312968,21.886468934300524,22.100309575241596,23.897661942679033,22.39958967364271,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,918.0485125444052,910.0474272588087,909.451656750727,917.6138211266262,879.7251266904678,979.3700322171653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15857846.708540801 
 06/01  15:45:00,,24.725,,,,,,11.0,5.0,11.0,5.0,20.0,24.507270896781613,22.169654602286585,21.82907743673698,22.070590902058335,23.898328167758752,22.398746363014748,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,923.6530868462261,915.0066003889037,914.3712188636952,922.676979342314,880.771967611998,984.8794487580248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15975079.673042633 
 06/01  16:00:00,24.5875,25.0,11.0,5.0,11.0,5.0,20.0,11.0,5.0,11.0,5.0,20.0,24.503636298905764,22.17501049696218,21.773033382396903,22.037203746285936,23.89854250023883,22.4036049178355,24.507029650274266,0.0,3211.235522337647,0.0,0.0,22.162663070583392,0.0,4015.0022711961483,21.1,23.9,21.86145717202361,0.0,1763.7205762343406,21.1,23.9,22.086605003626545,0.0,3691.945674169333,21.1,23.9,23.897541333490803,0.0,3373.120725658341,21.1,23.9,22.40536116332042,0.0,4445.738433645865,21.1,23.9,927.9906082191995,918.8168740193998,918.1540382616885,926.5813707229528,881.4127187811475,989.2493878605108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.5368303521132165,0.1,1.0,0.1,0.6671363190507626,0.1,1.0,0.1,0.09880204143398268,0.045309379999999996,0.0918237951183907,0.06681590603033588,0.10576798695218566,1432.341000496774,0.21141160176376064,0.43464426024909386,5243.4352072585425,1.0,0.0,0.0,0.4085191095348949,0.4165922882605083,15.005692479214154,0.4673444626959869,0.462363950413879,15.005692479214154,0.21431832322348335,0.21203432260659855,15.005692479214154,0.43433659436059757,0.429707848509405,15.005692479214154,0.31604654367549095,0.31267766256952373,15.005692479214154,0.5002941469142967,0.49496248827219097,,,,,,,,,,,,,,,16079585.392664377 
 06/01  16:15:00,,24.725,,,,,,11.0,5.0,11.0,5.0,20.0,24.494481729862155,22.07146894396631,21.631285565325122,21.90427217488724,23.898576657275424,22.299499553567653,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,931.4314163701671,921.826180864341,921.1532518552951,929.6493973230098,882.8167585054441,992.7197830016368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15169912.180191673 
 06/01  16:30:00,,24.45,,,,,,11.0,5.0,11.0,5.0,20.0,24.442616858941843,21.972945628931168,21.512050203950633,21.788501480929234,23.898549312808402,22.216913254162524,,,,0.0,0.0,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,,,,21.1,23.9,934.1806864932391,924.248864030039,923.5705075449217,932.1074165962604,883.9472085303271,995.4824739952802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15177487.353665587 
